RCDISN,ECBNo,Infraction Code 1,Vio Standard Description,Vio Inspector Description,DateAssigned,IssueDate,BIN,Lot,Block,BldgNo,Street,ReInspectionUnit,ReInspectedDate,AttemptResult,Lat,Lon
320188,35458585R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE & APPURTENANCES.NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS.(1)EXPOSURE#1(FRONT NORTHFACADE)OBSERVE CRACK/SPALLED/DAMAGE STONE/MASONRY AT 7TH FLOOR LEVEL A,06/02/2020,03/07/2020,1004551,0027,00379,436,EAST   10 STREET,Facades,,,40.72494,-73.97589
320178,35466578Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES NOTE AT THE TIME FO INSPECTION OBSERVE AS PER PREVIOUS SUMMONS#35458375Z& 76K DATED ISSUED 01-28-2020 HAD NOT BEEN CORRECTED YET.(1) EXPOSURE #1 WE,06/02/2020,03/22/2020,1007058,0005,00475,345,WEST BROADWAY,Facades,,,40.72257,-74.00325
318703,35458375Z,179,MISCELLANEOUS VIOLATIONS,ON 1/28/20.NO EVIDENCE OF "ERODING BRICK MORTAR JOINTS @SOUTH FACADE. 6TH FL THRU 7TH FL"REPAIRS WERE FOUND @SOUTH FACADE.EXP 4.QEQI.ELISHA GEIGER.IDENTIFIED THESE CONDITIONS ON HER REPORT DATED 1/19/2017.STATI,03/10/2020,01/28/2020,1007058,0005,00475,345,WEST BROADWAY,Facades,,,40.72257,-74.00325
320192,35466577R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.AT THE TIME OF INSPECTION FACADE OBSERVOR DEFECTS AND AS PER PREVIOUS SUMMONS#35458269P.REPAIRE WORK NOT DONE/INDEQUATE REPAIRE AND DEFECTIVE FACAD,06/02/2020,03/22/2020,1008493,7504,00530,50,BOND STREET,Facades,,,40.72617,-73.99257
318651,35458269P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:EXPO#3 NORTH ELE.PARTIAL VACATED 5TH FL BALCONY/TERRACE. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE VARIOUS DEFECTS AT VARIOUS EXPOSURES S,03/10/2020,01/24/2020,1008493,7504,00530,50,BOND STREET,Facades,,,40.72617,-73.99257
320173,35469220H,144,LICENSED RIGGER DESIGNATED AN UNQUALIFIED FOREMAN,LICENSED RIGGER DESIGNATED ON UNQUALIFIED FOREMAN.AT TIME OF INSPECTION I OBSERVED 4 LABORERS PERFORMING WORK EXP#4 ON 2 C-HOOK SUSPENDED SCAFFOLD.UPON REQUEST FOR COMPETENT PERSON AT LICENSE AS NOTED IN BC3314,06/02/2020,04/01/2020,1010374,0055,00597,333,HUDSON STREET,Facades,,,40.72713,-74.00769
320143,35458199Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.AS NOTED:CONDITIONS FROM PREVIOUS SUMMONS#35365846N HAVE NOT BEEN CORRECTED AND NO PROTECTION IS IN PLACE TO PROTECT PUBLIC FROM SUCH NOTED CONDITI,06/02/2020,03/05/2020,1012885,0007,00734,449,WEST   36 STREET,Facades,,,40.7558,-73.99748
316984,35365846N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR FACADE FROM VIO#35265200X-3/8/18. ROOF VERTICAL CRACK AT BRICK VANEER AND/OR CEMENTATIONS ELEV.1 FRONT ENTRANCE-DEFECTIVE LOUVER-DEFECTIVE VENT. BRICK CRACKED AT FRONT DOOR AND ABOV,02/25/2020,01/07/2020,1012885,0007,00734,449,WEST   36 STREET,Facades,,,40.7558,-73.99748
320144,35458198R,179,MISCELLANEOUS VIOLATIONS,OWNER FAILED TO REPAIR BLDG EXTERIOR FACADE & APPURTENANCES EXP1 DEFECTIVE CORNICE.CORRODED FIRE ESCAPE.DETERIORATED MORTAR JOINTS W/IN THE TIME FRAME RECOMMENDED BY QEQI.QEWI RECOMMENDED REPAIR TO BE DONE BY 1,06/02/2020,02/22/2020,1014041,0048,00770,210,WEST   21 STREET,Facades,,,40.7429,-73.9974
319842,35458383Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.RECURRING-INSPECTION DATE 7/19/19-CHIMNEY-LEANING BRICKS AND COPING. EXPOSURE 2.WEST ELEVATION:SPALLED BRICKS VARIOUS STORIES.EXPOSURE 4.EAS,03/24/2020,02/12/2020,1014948,0012,00799,153,WEST   23 STREET,Facades,,,40.74396,-73.99459
320130,35435638J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 1.4 AND 3 WEST.SOUTH AND EAST ELEVATIONS DISPLAY SPALLING STONE WORK AND DEFECTIVE MORTAR BETWEEN STONE BLOCKS AT THE UPPER LEVELS OF,06/02/2020,03/14/2020,1015241,0029,00812,1356,BROADWAY,Facades,,,40.75145,-73.98715
318723,35458159Y,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 1.WEST ELEVATION:SPALLED STONES AT PARAPET WALL.SPALLED STONEAT COLUMNS. EXPOSURE 4.SOUTH ELEVATION:SPALLED STONE AT PARAPET WALL.E,03/10/2020,01/13/2020,1015241,0029,00812,1356,BROADWAY,Facades,,,40.75145,-73.98715
320205,35458445P,179,MISCELLANEOUS VIOLATIONS,OWNER FAILED TO REPAIR BLDGS EXTERIOR FACADE & APPURANCES WITHIN THE  TIME FRAME RECOMMENDED BY QEWI.QEWI RECOMMENDED REPAIR TO BE DONE BY  12/25/19 & AS OF 2/29/20 NO SUCH OR ADEQUATE REPAIR HAS BEEN MADE AS,06/02/2020,02/29/2020,1015426,0056,00819,18,WEST   18 STREET,Facades,,,40.7388,-73.99343
320129,35435640Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:EXPOSURE 2 EAST ELEVATION AT ROOF LEVEL OBSERVED PARTIALLTY DISCONNECTED FLUE PIPE APPROX 10"DIAMETER X 8'FOOT HIGH RUSTED AND BROKEN IN THE 2,06/02/2020,03/14/2020,1015881,0065,00836,40,WEST   35 STREET,Facades,,,40.74971,-73.98609
318701,35458354J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXT BLDG FACADE AND APPURTENANCES.NOTE:EXP #2 ESAT ELEV AT ROOF LEVEL OBSERVED PARTIALLY DISCONNECTED FLUE PIPE APPROX 10' DIAMETERX8' HIGH RUSTED AND BROKEN IN DANGER OF FALLING.ALSO:FLATEN,03/10/2020,01/29/2020,1015881,0065,00836,40,WEST   35 STREET,Facades,,,40.74971,-73.98609
320139,35435625K,179,MISCELLANEOUS VIOLATIONS,OWNER FAILED TO REPAIR FACADE WITHIN THE TIME FRAME RECOMMENDED BY THEQEWI'S TECHNICAL REPORT DATE:12-28-18.OWNER DID NOT OBTAIN DEPT APPROVAL FOR TIME EXTENSION FOR REQUIRED REPAIRS.NOTE:OBSERVED EXPOSURE 4 SO,06/02/2020,02/29/2020,1016242,0012,00850,928,BROADWAY,Facades,,,40.73999,-73.98913
320122,35458296K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUIDLING FACADES AND APPURTENANCES.(1)NORTH ELEVATION EXPOSURE# 1 OBSERVED CORRECTED DAMAGES AND LOOSE METAL ONBALCONY 8TH FLOOR.DAMAGED AND LOOSE AND CRACKED CORNICE.(2)WEST ELEVAT,06/02/2020,04/23/2020,1016288,0048,00851,42,EAST   23 STREET,Facades,,,40.74027,-73.98729
320121,35458294R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES SIDEWALK SHED NETTING WHERE REQUIRED TO PROTECT PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE.(FISP 3)UNSAFE NOTIFICATION FILED BY PE/RA ON 10/15/18 NO SAFETY MEASURES,06/02/2020,04/23/2020,1016288,0048,00851,42,EAST   23 STREET,Facades,,,40.74027,-73.98729
318691,35458311J,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ETC. WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPOR,03/10/2020,01/21/2020,1017861,0001,00874,225,PARK AVENUE SOUTH,Facades,06/02/2020,Records Show Compliance,40.73715,-73.98789
320127,35435642M,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES/SIDEWALK SHED WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUEMENTED "UNSAFE" FACADE AS PER 1RCNY-103-04.FACADE TECHNICAL REPORT FILED UNSAFE BY,06/02/2020,03/20/2020,1019613,0006,00901,235,EAST   20 STREET,Facades,,,40.73676,-73.98329
319885,35458500Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADE AND APPURTENANCES.AT THE TIME OF INSPECTION EXPOSURE1 SOUTH ELEVATION CRACKS AT PARAPET 2ND FLOOR AND 1 FLOOR MULTIPLE DAMAGED JOINTS PARAPET AND FLOWER POTS A,03/24/2020,02/12/2020,1019614,0021,00901,237,EAST   20 STREET,Facades,,,40.73645,-73.98273
319884,35458504X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTEIROR WALLS/FACADE AND APPURTENANCES AT EXPOSURE 1 CRACKS/SPALL AND DAMAGE JOINT PARAPET LEVEL NOTE AT THE TIME OF INSPECTIONS BUILDING FACAE OBSEVRED IMMINENT HAZARDOUS CONDITIO,03/24/2020,02/12/2020,1019614,0021,00901,237,EAST   20 STREET,Facades,,,40.73645,-73.98273
319886,35458483X,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS. (1)EXPOSURE#1 NORTH ELEVATION OBSERVE CRACK/SPALLED STONE/MASONRY FACADE AT 15TH FL NORTHEA,03/24/2020,02/14/2020,1023758,0045,01011,128,WEST   59 STREET,Facades,06/02/2020,Records Show Compliance,40.76595,-73.97761
319846,35458323R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADE AND APPURTENANCES. AT THE TIME OF INSPECTION EXPOSURE 1 NORTH ELEVATION.OPEN JOINT AT NORTHWEST CORNER 5TH FL AND CRACK WATER TABLE 5TH FL. EXPOSURE 2 DAMAGED,03/24/2020,02/08/2020,1028823,0064,01129,66,WEST   77 STREET,Facades,,,40.78034,-73.97636
316997,35458251R,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURES.SUCH AS SIDEWALK SHEDS.FENCE.ETC WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMMENTED UNSAFE FACADE AS PER 1RCNY-103-04.FACADE TECHNICAL REPORT FILE UNSAFE,02/25/2020,01/06/2020,1032320,7501,01219,100,WEST   89 STREET,Facades,06/02/2020,Records Show Compliance,40.7883,-73.97136
318673,35458302H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES SUCH AS SIDEWALK SHED'S FENCE ETC. WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPORT FILE,03/10/2020,01/15/2020,1032526,7503,01223,100,WEST   93 STREET,Facades,06/02/2020,Records Show Compliance,40.79081,-73.96964
320206,35458444N,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BLDG FACADE &(APPURANTENCES)AS NOTED EXPOSURE 1 SPALLED TERRA COTTA ON WINDOW SILL & WATER TABLE.EXPOSURE 2 CRACKED STONE EXPOSURE 1&2.EXPOSURE 3 SPALLED BRICK.CRACKED BRICK.DAMAGED,06/02/2020,02/29/2020,1032795,7502,01231,274,WEST   84 STREET,Facades,,,40.78726,-73.97866
320142,35435637H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES:(SIDEWALK) NETTING ETC. WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILED "UNSAFE",06/02/2020,03/14/2020,1033301,0044,01236,216,WEST   89 STREET,Facades,,,40.78988,-73.97482
318647,35458303J,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE ADEQUATE SAFETY MEASURES SUCH AS SIDEWALK SHED FENCE ETC WHERE REQUIRE TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY 103-04. FACADE TECHNICAL REPORT,03/10/2020,01/16/2020,1033301,0044,01236,216,WEST   89 STREET,Facades,,,40.78988,-73.97482
318659,35458226P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING WALLS AND APPURTENANCES. AS NOTED:AT TIME OF INSPECTION I OBSERVED ON EXPOSURE#1 SOUTH ELEVATION:CRACKED SPALLING DECORATIVE MASONRY MOLDING ON 2ND FL SPANDREL AT THE SOUTH,03/10/2020,01/21/2020,1036908,0024,01312,145,EAST   57 STREET,Facades,,,40.76094,-73.96845
320116,35458373P,179,MISCELLANEOUS VIOLATIONS,OWNER FAILED TO REPAIR FACADE WITHIN THE TIME FRAME RECOMMENDED BY QEWI'S COMPLETION DATE:4/28/18.OWNER DID NOT OBTAIN DEPT APPROVAL FOR TIME EXTENSION FOR REQUIRED REPAIRS.NOTE:OBSERVED.EXPOSURE1.NORTH ELEVATI,06/02/2020,02/29/2020,1040900,0040,01377,570,PARK AVENUE,Facades,,,40.7654,-73.96854
320156,35458577R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENACES.PARTIAL VACATE ENTIRE P-H ABOVE 20TH FL & 14FL TERRACES NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTIVE& DAMAGE FACADE CONDITION AT VARIOUS,06/02/2020,02/29/2020,1041176,0038,01381,650,PARK AVENUE,Facades,,,40.76789,-73.96673
318730,35458169H,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADE AND APPURTENANCES. EXPOSURE 1.WEST ELEVATION:ROOF-CORNICE.HANGING METAL PANEL.(LOOSE). EXPOSURE 2.NORTH ELEVATION:EGRESS-FIRE ESCAPE DROP LADDER-AT 2ND STORY-O,03/10/2020,01/17/2020,1041961,0001,01396,535,PARK AVENUE,Facades,,,40.76426,-73.96842
320119,35458366R,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:EXPOSURE 1.NORTH ELEVATION 9TH FL WINDOW LINTEL DISPLAYS DEFECTIVE CONDITIONS OF CRACKED MORTAR JOINT.AND A MISSING BRICK.AND CRACKED BRICKS.,06/02/2020,02/22/2020,1042858,0051,01407,150,EAST   73 STREET,Facades,,,40.77079,-73.96152
319887,35458482Y,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. (1)AT THE TIME OF INSPECTION FACADE OBSERVE DEFECTS. (2)EXPOSURE#1(E-73 ST) OBSERVE LOOSE&SHAKING/CRACK STONE/STONE BALUSTRADES AT PARAPET LEVEL W,03/24/2020,02/14/2020,1043037,0020,01408,149,EAST   73 STREET,Facades,,,40.77126,-73.96131
320154,35458499K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BLDG FACADE & APPURTENANCES.NOTE:AT TIME OF INSPECTION FACADE OBSERVE SECTION OF DEFECTS.1)EXPOSURE#1 NORTH FACADE CRACK/SPALLED BRICKS/MORTAR AT ABOVE 18 FL TERRACES(B-1803) ALSO,06/02/2020,02/27/2020,1045148,0023,01450,370,EAST   76 STREET,Facades,,,40.77033,-73.95479
320191,35458579K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES.NOTE:ATTHE TME OF INSPECTION FACADE OBSERVE SECTION OF DEBRIS (1)EXPOSURE#1(YORK AVE FACING)CRACK/SPALLED PARAPET MASONRY FACADE ABOVE 20TH FLOOR L,06/02/2020,03/05/2020,1045571,0021,01461,1233,YORK AVENUE,Facades,,,40.76351,-73.95673
318710,35458173K,127,FAILURE TO PROVIDE UNOBSTRUCTED EXIT PASSAGEWAY,FAIURE TO PROVIDE UNOBSTRUCTED EXIT PASSAGEWAY.EXP 1.SOUTH ELEVATION:STIONARY LADDER @1ST STORY FIRE ESCAPE BALCONY IS UNSECURE.FRONT AREAWAY-SLAB BELOW BLDG STOOP-AT BLDG ENTRANCE-CRACKED & SEPARATING.LONG HOR,03/10/2020,01/08/2020,1047428,0025,01507,53,EAST   95 STREET,Facades,,,40.78653,-73.95402
316998,35458156Z,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 1.SOUTH ELEVATION:EGRESS-STATIONARY LADDER AT 1ST STORY FIRE ESCAPE BALCONY IS UNSECURE. FRONT AREAWAY-SLAB BELOW BUILDING ENTRANCE,02/25/2020,01/08/2020,1047428,0025,01507,53,EAST   95 STREET,Facades,06/02/2020,Records Show Compliance,40.78653,-73.95402
320214,35458434J,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. AS NOTED EXPOSURE 1:CRACKED/SPALLED TERRACOTTA THROUGHOUT CORNICE AT PARAPETLEVEL. DAMAGED MORTAR JOINTS.STEP CRACKING. DAMAGED TERRACOTTA WATER T,06/02/2020,02/19/2020,1047604,0008,01511,115,EAST   82 STREET,Facades,,,40.7774,-73.95806
320201,35458435L,131,FAILURE PROVIDE SIDEWALK SHED WHERE REQUIRED,FAILURE TO PROVIDE SIDEWALK SHED WHERE REQUIRED. AS NOTED EXPOSURE 1 HAS DEFECTS TO CORNICE AT PARAPET LEVEL WHICH ARE UNSAFE CONDITIONS ANDA SHED SHOULD BE INSTALLED IMMEDIATELY TO PROTECT PUBLIC FROM SUCH CON,06/02/2020,02/19/2020,1047604,0008,01511,115,EAST   82 STREET,Facades,,,40.7774,-73.95806
318721,35458157K,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN BUILDING EXTERIOR WALLS/FACADES AND APPURTENANCES.EXPOSURE 4.WEST ELEVATION:EGRESS-HANGING TREAD-5TH FROM BOTTOM AT 3RD STORY FIRE ESCAPE BALCONY. REMEDY:MAINTAIN BUILDING EXTERIOR WALLS/FAC,03/10/2020,01/08/2020,1050373,0030,01560,444,EAST   81 STREET,Facades,,,40.77276,-73.9502
316996,35458250P,104,FAILURE TO MAINTAIN BUILDING WALL(S) OR APPURTENANCES,FAILURE TO MAINTAIN EXTERIOR BUILDING FACADE AND APPURTENANCES. NOTE:AT THE TIME OF INSPECTION FACADE OBSERVE SECTION OF DEFECTS (1)EXPOSURE#1 SOUTH ELEVATION.(FRONT FACADE) CRACK/SPALLED MASONRY FACADE OBSERVE,02/25/2020,01/06/2020,1053424,0045,01721,11,WEST  123 STREET,Facades,,,40.80629,-73.94543
316987,35445024Y,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE PROVIDE SAFETY MEASURE.SUCH AS SIDEWALK SHED.FENCE.ETCWHERE REQUIRE TO PROTECT AND SECURE PUBLIC SAFETY FROM DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILE UNSAFE FAC,02/25/2020,01/06/2020,1053424,0045,01721,11,WEST  123 STREET,Facades,,,40.80629,-73.94543
319845,35458361H,1E4,FAIL TO TAKE REQUIRED MEASURES TO SECURE PUBLIC SAFWTY-UNSAFE FACADE,FAILURE TO TAKE AND PROVIDE SAFETY MEASURES-SIDEWALK SHED.NETTING ETC.WHERE REQUIRED TO PROTECT AND SECURE PUBLIC SAFETY FROM A DOCUMENTED UNSAFE FACADE AS PER 1RCNY-103-04. FACADE TECHNICAL REPORT FILED UNSAFE,03/24/2020,02/14/2020,1057183,0028,01890,308,WEST  103 STREET,Facades,,,40.79981,-73.97082
